Flight Information:
Launch Date:            	     	                       	Wednesday, 01 July 2020	     	                       	           	Launch Time: 	     	             	17:30:44	       	     	End of Ascent:	     	         	01:38:24
Station name:           	     	                       	                       	     	                       	           	Serialnumber:	     	             	20026279
Ground values:
Pressure:               	     	                       	883.0 hPa              	     	                       	           	Temperature: 	     	             	16.8 °C 	       	     	Humidity:     	     	         	48 %
Wind Direction:         	     	                       	190 °                  	     	                       	           	Wind Speed:  	     	             	3 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-114.035 °             	     	                       	           	Latitude:    	     	             	46.520 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                       	     	                       	           	
Events:
Highest Point:          	     	                       	7.0 hPa                	     	                       	           	34009 m
Tropopauses:            	     	                       	1.: 289.0 hPa          	     	                       	           	2.: 95.7 hPa 	     	             	
Max Winds:              	     	                       	                       	     	                       	           	             	     	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                     	Ws   	Wd                     	Long.      	Lat.         	Alt  	Geopot       	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                   	[%]                    	[m/s]	[°]                    	[°]        	[°]          	[m]  	[m]          	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
4322                    	29.9 	-48.3                  	2                      	9.7  	096                    	-113.712485	46.855406    	24278	24188        	3822.174	10.496 	-75.1	-48.3         	5.6  	27.3     	033     	50524	0.046317
4323                    	29.9 	-48.3                  	2                      	9.6  	096                    	-113.712617	46.855412    	24284	24194        	3823.043	10.487 	-75.1	-48.3         	5.6  	27.3     	033     	50522	0.046274
4324                    	29.8 	-48.2                  	2                      	9.5  	096                    	-113.712749	46.855417    	24289	24199        	3823.913	10.477 	-75.1	-48.2         	5.6  	27.3     	033     	50521	0.046230
4325                    	29.8 	-48.2                  	2                      	9.4  	095                    	-113.712881	46.855423    	24295	24205        	3824.782	10.467 	-75.1	-48.2         	5.6  	27.3     	033     	50519	0.046187
4326                    	29.8 	-48.2                  	2                      	9.3  	095                    	-113.713013	46.855428    	24301	24211        	3825.667	10.457 	-75.0	-48.2         	5.6  	27.3     	033     	50517	0.046144
4327                    	29.8 	-48.2                  	2                      	9.3  	095                    	-113.713145	46.855434    	24306	24216        	3826.537	10.448 	-75.0	-48.2         	5.6  	27.3     	033     	50515	0.046100
4328                    	29.7 	-48.2                  	2                      	9.2  	095                    	-113.713277	46.855440    	24312	24222        	3827.406	10.438 	-75.0	-48.2         	5.6  	27.3     	033     	50513	0.046057
4329                    	29.7 	-48.1                  	2                      	9.1  	094                    	-113.713409	46.855445    	24318	24227        	3828.291	10.428 	-75.0	-48.1         	5.6  	27.3     	033     	50511	0.046014
4330                    	29.7 	-48.1                  	2                      	9.0  	094                    	-113.713541	46.855451    	24323	24233        	3829.161	10.419 	-75.0	-48.1         	5.6  	27.3     	033     	50509	0.045971
4331                    	29.7 	-48.1                  	2                      	9.2  	094                    	-113.713673	46.855456    	24329	24238        	3830.031	10.409 	-75.0	-48.1         	5.6  	27.3     	033     	50508	0.045928
4332                    	29.6 	-48.1                  	2                      	9.3  	094                    	-113.713804	46.855462    	24334	24244        	3830.901	10.400 	-74.9	-48.1         	5.6  	27.3     	033     	50506	0.045885
4333                    	29.6 	-48.1                  	2                      	9.4  	094                    	-113.713936	46.855468    	24340	24250        	3831.786	10.390 	-74.9	-48.1         	5.6  	27.4     	033     	50504	0.045842
4334                    	29.6 	-48.0                  	2                      	9.5  	094                    	-113.714068	46.855473    	24346	24255        	3832.656	10.381 	-74.9	-48.0         	5.6  	27.4     	033     	50502	0.045800
4335                    	29.6 	-48.0                  	2                      	9.6  	094                    	-113.714200	46.855479    	24351	24261        	3833.526	10.372 	-74.9	-48.0         	5.6  	27.4     	033     	50500	0.045758
4336                    	29.5 	-48.0                  	2                      	9.7  	094                    	-113.714332	46.855484    	24357	24266        	3834.396	10.363 	-74.9	-48.0         	5.6  	27.4     	033     	50498	0.045716
4337                    	29.5 	-48.0                  	2                      	9.8  	094                    	-113.714464	46.855490    	24363	24272        	3835.282	10.354 	-74.8	-48.0         	5.6  	27.4     	033     	50497	0.045674
4338                    	29.5 	-48.0                  	2                      	9.9  	094                    	-113.714596	46.855496    	24368	24278        	3836.152	10.345 	-74.8	-48.0         	5.6  	27.4     	033     	50495	0.045632
4339                    	29.5 	-48.0                  	2                      	10.0 	094                    	-113.714728	46.855501    	24374	24283        	3837.022	10.335 	-74.8	-48.0         	5.6  	27.4     	033     	50493	0.045590
4340                    	29.4 	-47.9                  	2                      	10.1 	094                    	-113.714860	46.855507    	24379	24289        	3837.892	10.326 	-74.8	-47.9         	5.6  	27.4     	033     	50491	0.045548
4341                    	29.4 	-47.9                  	2                      	10.2 	094                    	-113.714992	46.855512    	24385	24294        	3838.778	10.317 	-74.8	-47.9         	5.6  	27.4     	033     	50489	0.045506
4342                    	29.4 	-47.9                  	2                      	10.4 	094                    	-113.715123	46.855518    	24391	24300        	3839.648	10.308 	-74.7	-47.9         	5.6  	27.4     	033     	50487	0.045465
4343                    	29.4 	-47.9                  	2                      	10.5 	094                    	-113.715255	46.855524    	24396	24305        	3840.518	10.299 	-74.7	-47.9         	5.6  	27.4     	033     	50486	0.045423
4344                    	29.3 	-47.9                  	2                      	10.6 	094                    	-113.715387	46.855529    	24402	24311        	3841.388	10.290 	-74.7	-47.9         	5.6  	27.4     	033     	50484	0.045381
4345                    	29.3 	-47.9                  	2                      	10.7 	094                    	-113.715520	46.855537    	24408	24317        	3842.274	10.281 	-74.7	-47.9         	5.6  	27.5     	033     	50482	0.045339
4346                    	29.3 	-47.8                  	2                      	10.8 	094                    	-113.715652	46.855547    	24413	24322        	3843.144	10.272 	-74.7	-47.8         	5.7  	27.5     	033     	50481	0.045298
4347                    	29.3 	-47.8                  	2                      	10.9 	094                    	-113.715784	46.855556    	24419	24328        	3844.030	10.263 	-74.6	-47.8         	5.7  	27.5     	033     	50479	0.045257
4348                    	29.2 	-47.8                  	3                      	11.0 	094                    	-113.715917	46.855566    	24425	24333        	3844.916	10.254 	-74.6	-47.8         	5.7  	27.5     	033     	50478	0.045217
4349                    	29.2 	-47.8                  	3                      	11.1 	094                    	-113.716049	46.855576    	24430	24339        	3845.787	10.246 	-74.6	-47.8         	5.7  	27.5     	033     	50476	0.045177
4350                    	29.2 	-47.8                  	3                      	11.2 	094                    	-113.716182	46.855585    	24436	24345        	3846.673	10.237 	-74.6	-47.8         	5.7  	27.5     	033     	50475	0.045136
4351                    	29.2 	-47.8                  	3                      	11.2 	094                    	-113.716314	46.855595    	24442	24350        	3847.544	10.228 	-74.6	-47.8         	5.7  	27.5     	033     	50473	0.045096
4352                    	29.1 	-47.8                  	3                      	11.1 	095                    	-113.716447	46.855604    	24447	24356        	3848.430	10.220 	-74.6	-47.8         	5.7  	27.5     	033     	50472	0.045056
4353                    	29.1 	-47.8                  	3                      	11.1 	095                    	-113.716579	46.855614    	24453	24362        	3849.316	10.211 	-74.5	-47.8         	5.7  	27.5     	033     	50470	0.045016
4354                    	29.1 	-47.8                  	3                      	11.0 	095                    	-113.716711	46.855624    	24459	24367        	3850.187	10.202 	-74.5	-47.8         	5.7  	27.5     	033     	50469	0.044975
4355                    	29.1 	-47.8                  	3                      	11.0 	095                    	-113.716844	46.855633    	24464	24373        	3851.073	10.194 	-74.5	-47.8         	5.7  	27.5     	033     	50467	0.044935
4356                    	29.0 	-47.8                  	3                      	10.9 	095                    	-113.716976	46.855643    	24470	24378        	3851.943	10.185 	-74.5	-47.7         	5.7  	27.5     	033     	50466	0.044895
4357                    	29.0 	-47.7                  	3                      	10.9 	095                    	-113.717109	46.855652    	24476	24384        	3852.830	10.176 	-74.5	-47.7         	5.7  	27.6     	033     	50464	0.044855
4358                    	29.0 	-47.7                  	3                      	10.8 	095                    	-113.717241	46.855662    	24481	24390        	3853.716	10.167 	-74.5	-47.7         	5.7  	27.6     	033     	50463	0.044815
4359                    	29.0 	-47.7                  	3                      	10.8 	096                    	-113.717374	46.855672    	24487	24395        	3854.586	10.158 	-74.5	-47.7         	5.7  	27.6     	033     	50462	0.044775
4360                    	28.9 	-47.7                  	3                      	10.7 	096                    	-113.717506	46.855681    	24493	24401        	3855.472	10.150 	-74.5	-47.7         	5.7  	27.6     	033     	50460	0.044737
4361                    	28.9 	-47.7                  	3                      	10.7 	096                    	-113.717638	46.855691    	24498	24406        	3856.343	10.141 	-74.5	-47.7         	5.7  	27.6     	033     	50459	0.044699
4362                    	28.9 	-47.7                  	3                      	10.6 	096                    	-113.717771	46.855700    	24504	24412        	3857.229	10.133 	-74.5	-47.7         	5.7  	27.6     	033     	50457	0.044661
4363                    	28.9 	-47.7                  	3                      	10.6 	096                    	-113.717903	46.855710    	24510	24418        	3858.116	10.124 	-74.5	-47.7         	5.7  	27.6     	033     	50456	0.044623
4364                    	28.8 	-47.7                  	3                      	10.5 	096                    	-113.718036	46.855720    	24515	24423        	3858.986	10.116 	-74.5	-47.7         	5.7  	27.6     	033     	50454	0.044585
4365                    	28.8 	-47.7                  	3                      	10.5 	097                    	-113.718168	46.855729    	24521	24429        	3859.873	10.107 	-74.5	-47.7         	5.7  	27.6     	033     	50453	0.044547
4366                    	28.8 	-47.7                  	3                      	10.5 	097                    	-113.718301	46.855739    	24526	24435        	3860.744	10.099 	-74.5	-47.7         	5.7  	27.6     	033     	50451	0.044509
4367                    	28.8 	-47.7                  	3                      	10.4 	097                    	-113.718433	46.855748    	24532	24440        	3861.630	10.090 	-74.5	-47.7         	5.7  	27.6     	033     	50450	0.044471
4368                    	28.7 	-47.7                  	3                      	10.4 	097                    	-113.718566	46.855758    	24538	24446        	3862.517	10.082 	-74.5	-47.7         	5.7  	27.6     	033     	50449	0.044434
4369                    	28.7 	-47.7                  	3                      	10.3 	097                    	-113.718698	46.855768    	24543	24451        	3863.387	10.073 	-74.5	-47.7         	5.7  	27.6     	033     	50447	0.044396
4370                    	28.7 	-47.7                  	3                      	10.3 	097                    	-113.718830	46.855777    	24549	24457        	3864.274	10.065 	-74.5	-47.7         	5.7  	27.7     	033     	50446	0.044358
4371                    	28.7 	-47.7                  	3                      	10.2 	097                    	-113.718963	46.855787    	24555	24463        	3865.144	10.057 	-74.5	-47.7         	5.7  	27.7     	033     	50444	0.044320
4372                    	28.6 	-47.7                  	3                      	10.1 	096                    	-113.719095	46.855796    	24560	24468        	3866.031	10.048 	-74.5	-47.7         	5.7  	27.7     	033     	50443	0.044283
4373                    	28.6 	-47.7                  	3                      	10.0 	096                    	-113.719228	46.855806    	24566	24474        	3866.917	10.040 	-74.5	-47.7         	5.7  	27.7     	033     	50442	0.044246
4374                    	28.6 	-47.7                  	3                      	9.9  	095                    	-113.719360	46.855816    	24572	24479        	3867.788	10.032 	-74.5	-47.7         	5.7  	27.7     	033     	50440	0.044209
4375                    	28.6 	-47.7                  	3                      	9.8  	095                    	-113.719487	46.855813    	24578	24485        	3868.691	10.023 	-74.5	-47.7         	5.8  	27.7     	033     	50438	0.044171
4376                    	28.6 	-47.7                  	3                      	9.7  	094                    	-113.719612	46.855805    	24583	24491        	3869.608	10.015 	-74.5	-47.7         	5.9  	27.7     	033     	50436	0.044134
4377                    	28.5 	-47.8                  	3                      	9.6  	093                    	-113.719736	46.855798    	24589	24497        	3870.526	10.006 	-74.5	-47.8         	5.9  	27.7     	033     	50433	0.044096
4378                    	28.5 	-47.8                  	3                      	9.5  	093                    	-113.719861	46.855790    	24595	24503        	3871.428	9.998  	-74.5	-47.8         	5.9  	27.7     	033     	50431	0.044058
4379                    	28.5 	-47.8                  	3                      	9.5  	092                    	-113.719986	46.855782    	24601	24509        	3872.346	9.989  	-74.5	-47.8         	5.9  	27.7     	033     	50428	0.044020
4380                    	28.4 	-47.8                  	3                      	9.4  	092                    	-113.720110	46.855774    	24607	24514        	3873.264	9.981  	-74.5	-47.8         	5.9  	27.7     	033     	50426	0.043983
4381                    	28.4 	-47.8                  	3                      	9.3  	091                    	-113.720235	46.855766    	24613	24520        	3874.166	9.972  	-74.5	-47.8         	5.9  	27.8     	033     	50423	0.043945
4382                    	28.4 	-47.8                  	3                      	9.2  	090                    	-113.720360	46.855758    	24619	24526        	3875.084	9.964  	-74.6	-47.8         	5.9  	27.8     	033     	50421	0.043907
4383                    	28.4 	-47.8                  	3                      	9.1  	090                    	-113.720484	46.855750    	24625	24532        	3876.002	9.955  	-74.6	-47.8         	5.9  	27.8     	033     	50418	0.043870
4384                    	28.3 	-47.8                  	3                      	9.0  	089                    	-113.720609	46.855743    	24630	24538        	3876.904	9.947  	-74.6	-47.8         	5.9  	27.8     	033     	50416	0.043832
4385                    	28.3 	-47.8                  	3                      	9.0  	088                    	-113.720733	46.855735    	24636	24544        	3877.822	9.939  	-74.5	-47.8         	5.9  	27.8     	033     	50413	0.043795
4386                    	28.3 	-47.8                  	3                      	8.9  	088                    	-113.720858	46.855727    	24642	24549        	3878.741	9.931  	-74.5	-47.8         	5.9  	27.8     	033     	50411	0.043757
4387                    	28.3 	-47.8                  	3                      	8.8  	087                    	-113.720983	46.855719    	24648	24555        	3879.659	9.923  	-74.5	-47.8         	5.9  	27.8     	033     	50409	0.043721
4388                    	28.2 	-47.8                  	3                      	8.7  	086                    	-113.721107	46.855711    	24654	24561        	3880.562	9.916  	-74.5	-47.8         	5.9  	27.8     	033     	50406	0.043684
4389                    	28.2 	-47.8                  	3                      	8.7  	086                    	-113.721232	46.855703    	24660	24567        	3881.481	9.908  	-74.5	-47.8         	5.9  	27.8     	033     	50404	0.043648
4390                    	28.2 	-47.9                  	3                      	8.6  	085                    	-113.721356	46.855695    	24666	24573        	3882.399	9.900  	-74.5	-47.8         	5.9  	27.8     	033     	50401	0.043612
4391                    	28.2 	-47.9                  	3                      	8.7  	085                    	-113.721481	46.855688    	24671	24578        	3883.302	9.892  	-74.5	-47.9         	5.9  	27.8     	033     	50399	0.043576
4392                    	28.1 	-47.9                  	3                      	8.8  	085                    	-113.721606	46.855680    	24677	24584        	3884.221	9.885  	-74.5	-47.9         	5.9  	27.9     	033     	50396	0.043540
4393                    	28.1 	-47.9                  	3                      	8.9  	085                    	-113.721730	46.855672    	24683	24590        	3885.139	9.877  	-74.5	-47.9         	5.9  	27.9     	033     	50394	0.043504
4394                    	28.1 	-47.9                  	3                      	9.0  	085                    	-113.721855	46.855664    	24689	24596        	3886.058	9.869  	-74.5	-47.9         	5.9  	27.9     	033     	50392	0.043468
4395                    	28.1 	-47.9                  	3                      	9.1  	085                    	-113.721980	46.855656    	24695	24602        	3886.961	9.862  	-74.5	-47.9         	5.9  	27.9     	033     	50389	0.043432
4396                    	28.1 	-47.9                  	3                      	9.2  	085                    	-113.722104	46.855648    	24701	24608        	3887.880	9.854  	-74.5	-47.9         	5.9  	27.9     	033     	50387	0.043396
4397                    	28.0 	-47.9                  	3                      	9.3  	085                    	-113.722229	46.855640    	24707	24613        	3888.798	9.846  	-74.5	-47.9         	5.9  	27.9     	033     	50384	0.043360
4398                    	28.0 	-48.0                  	3                      	9.4  	086                    	-113.722353	46.855633    	24713	24619        	3889.701	9.839  	-74.5	-47.9         	5.9  	27.9     	033     	50382	0.043324
4399                    	28.0 	-48.0                  	3                      	9.5  	086                    	-113.722478	46.855625    	24718	24625        	3890.620	9.831  	-74.5	-48.0         	5.9  	27.9     	033     	50380	0.043288
4400                    	28.0 	-48.0                  	3                      	9.7  	086                    	-113.722603	46.855617    	24724	24631        	3891.539	9.824  	-74.5	-48.0         	5.9  	27.9     	032     	50377	0.043252
4401                    	27.9 	-48.0                  	3                      	9.8  	086                    	-113.722727	46.855609    	24730	24637        	3892.442	9.816  	-74.5	-48.0         	5.9  	27.9     	032     	50375	0.043217
4402                    	27.9 	-48.0                  	3                      	9.9  	086                    	-113.722852	46.855601    	24736	24643        	3893.361	9.809  	-74.5	-48.0         	5.9  	27.9     	032     	50372	0.043181
4403                    	27.9 	-48.0                  	3                      	10.0 	086                    	-113.722976	46.855593    	24742	24648        	3894.280	9.801  	-74.5	-48.0         	5.9  	28.0     	032     	50370	0.043146
4404                    	27.9 	-48.0                  	3                      	10.1 	086                    	-113.723101	46.855585    	24748	24654        	3895.198	9.794  	-74.5	-48.0         	5.9  	28.0     	032     	50368	0.043110
4405                    	27.8 	-48.0                  	3                      	10.2 	086                    	-113.723243	46.855591    	24754	24660        	3896.133	9.786  	-74.5	-48.0         	6.0  	28.0     	032     	50366	0.043073
4406                    	27.8 	-48.1                  	3                      	10.3 	086                    	-113.723396	46.855605    	24760	24666        	3897.082	9.778  	-74.5	-48.1         	6.1  	28.0     	032     	50364	0.043036
4407                    	27.8 	-48.1                  	3                      	10.4 	086                    	-113.723549	46.855619    	24766	24672        	3898.048	9.770  	-74.5	-48.1         	6.1  	28.0     	032     	50363	0.042999
4408                    	27.8 	-48.1                  	3                      	10.5 	086                    	-113.723702	46.855633    	24772	24678        	3898.998	9.763  	-74.5	-48.1         	6.1  	28.0     	032     	50361	0.042962
4409                    	27.7 	-48.1                  	3                      	10.6 	086                    	-113.723854	46.855646    	24778	24685        	3899.964	9.755  	-74.5	-48.1         	6.1  	28.0     	032     	50360	0.042925
4410                    	27.7 	-48.1                  	3                      	10.7 	087                    	-113.724007	46.855660    	24785	24691        	3900.914	9.747  	-74.5	-48.1         	6.1  	28.0     	032     	50358	0.042888
4411                    	27.7 	-48.1                  	3                      	10.8 	087                    	-113.724160	46.855674    	24791	24697        	3901.864	9.740  	-74.5	-48.1         	6.1  	28.0     	032     	50357	0.042851
4412                    	27.6 	-48.1                  	3                      	10.8 	088                    	-113.724313	46.855688    	24797	24703        	3902.830	9.732  	-74.4	-48.1         	6.1  	28.0     	032     	50355	0.042814
4413                    	27.6 	-48.2                  	3                      	10.9 	089                    	-113.724466	46.855702    	24803	24709        	3903.780	9.725  	-74.4	-48.1         	6.1  	28.0     	032     	50354	0.042777
4414                    	27.6 	-48.2                  	3                      	11.0 	089                    	-113.724618	46.855716    	24809	24715        	3904.730	9.717  	-74.4	-48.2         	6.1  	28.0     	032     	50352	0.042739
4415                    	27.6 	-48.2                  	3                      	11.0 	090                    	-113.724771	46.855730    	24815	24721        	3905.696	9.709  	-74.4	-48.2         	6.1  	28.1     	032     	50351	0.042701
4416                    	27.5 	-48.2                  	3                      	11.1 	091                    	-113.724924	46.855744    	24821	24727        	3906.646	9.702  	-74.4	-48.2         	6.1  	28.1     	032     	50350	0.042664
4417                    	27.5 	-48.2                  	3                      	11.2 	091                    	-113.725077	46.855758    	24828	24733        	3907.612	9.694  	-74.4	-48.2         	6.1  	28.1     	032     	50348	0.042626
4418                    	27.5 	-48.2                  	3                      	11.2 	092                    	-113.725229	46.855771    	24834	24739        	3908.562	9.687  	-74.3	-48.2         	6.1  	28.1     	032     	50347	0.042589
4419                    	27.5 	-48.2                  	3                      	11.3 	093                    	-113.725382	46.855785    	24840	24745        	3909.512	9.679  	-74.3	-48.2         	6.1  	28.1     	032     	50345	0.042551
4420                    	27.4 	-48.2                  	3                      	11.4 	093                    	-113.725535	46.855799    	24846	24752        	3910.478	9.672  	-74.3	-48.2         	6.1  	28.1     	032     	50344	0.042514
4421                    	27.4 	-48.2                  	3                      	11.4 	094                    	-113.725688	46.855813    	24852	24758        	3911.428	9.664  	-74.3	-48.2         	6.1  	28.1     	032     	50342	0.042476
4422                    	27.4 	-48.2                  	3                      	11.5 	095                    	-113.725841	46.855827    	24858	24764        	3912.394	9.656  	-74.3	-48.2         	6.1  	28.1     	032     	50341	0.042439
4423                    	27.4 	-48.2                  	3                      	11.6 	095                    	-113.725993	46.855841    	24864	24770        	3913.344	9.649  	-74.3	-48.2         	6.1  	28.1     	032     	50339	0.042401
4424                    	27.3 	-48.3                  	3                      	11.7 	096                    	-113.726146	46.855855    	24870	24776        	3914.294	9.641  	-74.3	-48.3         	6.1  	28.1     	032     	50338	0.042364
4425                    	27.3 	-48.3                  	3                      	11.8 	097                    	-113.726299	46.855869    	24877	24782        	3915.259	9.633  	-74.3	-48.3         	6.1  	28.1     	032     	50337	0.042327
4426                    	27.3 	-48.3                  	3                      	11.8 	097                    	-113.726452	46.855882    	24883	24788        	3916.209	9.625  	-74.2	-48.3         	6.1  	28.2     	032     	50335	0.042289
4427                    	27.3 	-48.3                  	3                      	11.9 	098                    	-113.726605	46.855896    	24889	24794        	3917.174	9.617  	-74.2	-48.3         	6.1  	28.2     	032     	50334	0.042252
4428                    	27.2 	-48.3                  	3                      	12.0 	098                    	-113.726757	46.855910    	24895	24800        	3918.124	9.609  	-74.2	-48.3         	6.1  	28.2     	032     	50332	0.042215
4429                    	27.2 	-48.3                  	3                      	12.1 	099                    	-113.726910	46.855924    	24901	24806        	3919.074	9.601  	-74.2	-48.3         	6.1  	28.2     	032     	50331	0.042177
4430                    	27.2 	-48.3                  	3                      	12.2 	099                    	-113.727063	46.855938    	24907	24812        	3920.039	9.593  	-74.2	-48.3         	6.1  	28.2     	032     	50330	0.042140
4431                    	27.2 	-48.3                  	3                      	12.1 	099                    	-113.727216	46.855952    	24913	24819        	3920.989	9.585  	-74.2	-48.3         	6.1  	28.2     	032     	50328	0.042103
4432                    	27.1 	-48.3                  	3                      	12.0 	099                    	-113.727369	46.855966    	24920	24825        	3921.955	9.577  	-74.2	-48.3         	6.1  	28.2     	032     	50327	0.042065
4433                    	27.1 	-48.3                  	3                      	11.9 	099                    	-113.727521	46.855980    	24926	24831        	3922.904	9.569  	-74.2	-48.3         	6.1  	28.2     	032     	50325	0.042028
4434                    	27.1 	-48.4                  	3                      	11.8 	099                    	-113.727674	46.855993    	24932	24837        	3923.854	9.562  	-74.2	-48.3         	6.1  	28.2     	032     	50324	0.041991
4435                    	27.1 	-48.4                  	3                      	11.7 	099                    	-113.727814	46.855993    	24938	24843        	3924.835	9.553  	-74.2	-48.4         	6.3  	28.2     	032     	50322	0.041952
4436                    	27.0 	-48.4                  	3                      	11.7 	098                    	-113.727947	46.855984    	24945	24849        	3925.832	9.545  	-74.2	-48.4         	6.4  	28.2     	032     	50319	0.041914
4437                    	27.0 	-48.4                  	3                      	11.6 	098                    	-113.728079	46.855975    	24951	24856        	3926.812	9.537  	-74.2	-48.4         	6.4  	28.3     	032     	50317	0.041876
4438                    	27.0 	-48.4                  	3                      	11.5 	098                    	-113.728211	46.855966    	24957	24862        	3927.809	9.529  	-74.2	-48.4         	6.4  	28.3     	032     	50315	0.041837
4439                    	27.0 	-48.4                  	3                      	11.4 	098                    	-113.728344	46.855957    	24964	24868        	3928.805	9.520  	-74.2	-48.4         	6.4  	28.3     	032     	50312	0.041799
4440                    	26.9 	-48.4                  	3                      	11.3 	098                    	-113.728476	46.855948    	24970	24875        	3929.786	9.512  	-74.2	-48.4         	6.4  	28.3     	032     	50310	0.041760
4441                    	26.9 	-48.4                  	3                      	11.2 	097                    	-113.728609	46.855939    	24976	24881        	3930.782	9.503  	-74.2	-48.4         	6.4  	28.3     	032     	50307	0.041721
4442                    	26.9 	-48.4                  	3                      	11.2 	097                    	-113.728741	46.855930    	24983	24887        	3931.763	9.495  	-74.2	-48.4         	6.4  	28.3     	032     	50305	0.041682
4443                    	26.9 	-48.4                  	3                      	11.1 	097                    	-113.728873	46.855921    	24989	24894        	3932.759	9.486  	-74.2	-48.4         	6.4  	28.3     	032     	50302	0.041643
4444                    	26.8 	-48.4                  	3                      	11.0 	097                    	-113.729006	46.855912    	24995	24900        	3933.756	9.478  	-74.2	-48.4         	6.4  	28.3     	032     	50300	0.041604
4445                    	26.8 	-48.4                  	3                      	10.9 	096                    	-113.729138	46.855903    	25002	24906        	3934.736	9.469  	-74.2	-48.4         	6.4  	28.3     	032     	50298	0.041565
4446                    	26.8 	-48.4                  	3                      	10.8 	096                    	-113.729270	46.855894    	25008	24913        	3935.733	9.461  	-74.2	-48.4         	6.4  	28.3     	032     	50295	0.041526
4447                    	26.8 	-48.4                  	3                      	10.7 	096                    	-113.729403	46.855885    	25014	24919        	3936.713	9.452  	-74.2	-48.4         	6.4  	28.4     	032     	50293	0.041487
4448                    	26.7 	-48.4                  	3                      	10.6 	096                    	-113.729535	46.855876    	25021	24925        	3937.710	9.444  	-74.2	-48.4         	6.4  	28.4     	032     	50290	0.041448
4449                    	26.7 	-48.5                  	3                      	10.6 	096                    	-113.729668	46.855867    	25027	24931        	3938.706	9.436  	-74.2	-48.4         	6.4  	28.4     	032     	50288	0.041409
4450                    	26.7 	-48.5                  	3                      	10.5 	095                    	-113.729800	46.855858    	25034	24938        	3939.687	9.427  	-74.2	-48.5         	6.4  	28.4     	032     	50286	0.041370
4451                    	26.7 	-48.5                  	3                      	10.4 	094                    	-113.729932	46.855849    	25040	24944        	3940.683	9.418  	-74.2	-48.5         	6.4  	28.4     	032     	50283	0.041332
4452                    	26.6 	-48.5                  	3                      	10.4 	093                    	-113.730065	46.855840    	25046	24950        	3941.679	9.409  	-74.2	-48.5         	6.4  	28.4     	032     	50281	0.041293
4453                    	26.6 	-48.5                  	3                      	10.5 	092                    	-113.730197	46.855831    	25053	24957        	3942.659	9.401  	-74.2	-48.5         	6.4  	28.4     	032     	50278	0.041254
4454                    	26.6 	-48.5                  	3                      	10.5 	091                    	-113.730329	46.855822    	25059	24963        	3943.655	9.392  	-74.2	-48.5         	6.4  	28.4     	032     	50276	0.041215
4455                    	26.6 	-48.5                  	3                      	10.4 	090                    	-113.730462	46.855813    	25065	24969        	3944.635	9.383  	-74.2	-48.5         	6.4  	28.4     	032     	50274	0.041175
4456                    	26.5 	-48.5                  	3                      	10.4 	088                    	-113.730594	46.855804    	25072	24976        	3945.630	9.374  	-74.2	-48.5         	6.4  	28.4     	032     	50271	0.041135
4457                    	26.5 	-48.5                  	3                      	10.4 	087                    	-113.730727	46.855795    	25078	24982        	3946.626	9.365  	-74.2	-48.5         	6.4  	28.5     	032     	50269	0.041095
4458                    	26.5 	-48.5                  	3                      	10.4 	086                    	-113.730859	46.855786    	25084	24988        	3947.606	9.356  	-74.2	-48.5         	6.4  	28.5     	032     	50266	0.041056
4459                    	26.4 	-48.5                  	3                      	10.4 	085                    	-113.730991	46.855777    	25091	24995        	3948.602	9.347  	-74.3	-48.5         	6.4  	28.5     	032     	50264	0.041016
4460                    	26.4 	-48.5                  	3                      	10.4 	084                    	-113.731124	46.855768    	25097	25001        	3949.582	9.337  	-74.3	-48.5         	6.4  	28.5     	032     	50262	0.040976
4461                    	26.4 	-48.5                  	3                      	10.4 	083                    	-113.731256	46.855759    	25104	25007        	3950.578	9.328  	-74.3	-48.5         	6.4  	28.5     	032     	50259	0.040937
4462                    	26.4 	-48.5                  	3                      	10.4 	081                    	-113.731389	46.855750    	25110	25014        	3951.574	9.320  	-74.3	-48.5         	6.4  	28.5     	032     	50257	0.040897
4463                    	26.3 	-48.5                  	3                      	10.4 	080                    	-113.731521	46.855741    	25116	25020        	3952.554	9.311  	-74.3	-48.5         	6.4  	28.5     	032     	50255	0.040858
4464                    	26.3 	-48.5                  	3                      	10.4 	079                    	-113.731653	46.855732    	25123	25026        	3953.550	9.302  	-74.3	-48.5         	6.4  	28.5     	032     	50252	0.040818
4465                    	26.3 	-48.5                  	3                      	10.4 	078                    	-113.731788	46.855720    	25129	25032        	3954.546	9.293  	-74.3	-48.4         	6.4  	28.5     	032     	50249	0.040778
4466                    	26.3 	-48.5                  	3                      	10.4 	077                    	-113.731942	46.855682    	25135	25039        	3955.542	9.284  	-74.3	-48.4         	6.5  	28.5     	032     	50244	0.040738
4467                    	26.2 	-48.4                  	3                      	10.4 	076                    	-113.732095	46.855645    	25142	25045        	3956.553	9.275  	-74.3	-48.4         	6.5  	28.6     	032     	50239	0.040698
