Flight Information:
Launch Date:            	     	                        	Wednesday, 01 July 2020	     	                        	           	Launch Time: 	     	            	17:32:33	       	     	End of Ascent:	     	         	01:40:59
Station name:           	     	                        	                       	     	                        	           	Serialnumber:	     	            	20026239
Ground values:
Pressure:               	     	                        	898.6 hPa              	     	                        	           	Temperature: 	     	            	14.5 °C 	       	     	Humidity:     	     	         	58 %
Wind Direction:         	     	                        	46 °                   	     	                        	           	Wind Speed:  	     	            	1 m/s   	       	     	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                        	-113.985 °             	     	                        	           	Latitude:    	     	            	46.860 °	       	     	Altitude:     	     	         	978 m
Staff:
Company:                	     	                        	
Operator:               	     	                        	                       	     	                        	           	
Events:
Highest Point:          	     	                        	7.4 hPa                	     	                        	           	33786 m
Tropopauses:            	     	                        	1.: 304.6 hPa          	     	                        	           	2.: 158.2 hPa	     	            	
Max Winds:              	     	                        	                       	     	                        	           	             	     	            	
Remarks:

Profile Data:
Time                    	P    	T                       	Hu                     	Ws   	Wd                      	Long.      	Lat.         	Alt  	Geopot      	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D
[sec]                   	[hPa]	[°C]                    	[%]                    	[m/s]	[°]                     	[°]        	[°]          	[m]  	[m]         	        	       	[°C] 	[°C]          	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
3393                    	71.8 	-53.4                   	2                      	6.1  	195                     	-113.619460	47.173550    	18694	18642       	2960.567	25.546 	-79.3	-53.4         	4.9  	21.4     	038     	48064	0.113877
3394                    	71.8 	-53.4                   	2                      	6.2  	196                     	-113.619423	47.173591    	18699	18647       	2961.317	25.527 	-79.3	-53.4         	4.9  	21.4     	038     	48071	0.113793
3395                    	71.7 	-53.4                   	2                      	6.1  	197                     	-113.619385	47.173632    	18704	18652       	2962.053	25.509 	-79.3	-53.4         	4.9  	21.4     	038     	48077	0.113710
3396                    	71.7 	-53.4                   	2                      	6.1  	198                     	-113.619348	47.173672    	18709	18657       	2962.803	25.490 	-79.3	-53.4         	4.9  	21.4     	038     	48084	0.113626
3397                    	71.6 	-53.4                   	2                      	6.1  	199                     	-113.619311	47.173713    	18714	18661       	2963.554	25.472 	-79.3	-53.4         	4.9  	21.4     	038     	48091	0.113543
3398                    	71.6 	-53.4                   	2                      	6.1  	200                     	-113.619273	47.173753    	18719	18666       	2964.305	25.454 	-79.3	-53.4         	4.9  	21.4     	038     	48097	0.113460
3399                    	71.5 	-53.4                   	2                      	6.0  	201                     	-113.619236	47.173794    	18724	18671       	2965.040	25.435 	-79.3	-53.4         	4.9  	21.4     	038     	48104	0.113377
3400                    	71.4 	-53.4                   	2                      	6.0  	202                     	-113.619199	47.173835    	18729	18676       	2965.791	25.417 	-79.3	-53.4         	4.9  	21.5     	038     	48111	0.113294
3401                    	71.4 	-53.4                   	2                      	6.0  	204                     	-113.619162	47.173875    	18733	18681       	2966.542	25.398 	-79.3	-53.4         	4.9  	21.5     	038     	48118	0.113211
3402                    	71.3 	-53.4                   	2                      	6.0  	205                     	-113.619124	47.173916    	18738	18686       	2967.277	25.380 	-79.3	-53.4         	4.9  	21.5     	038     	48124	0.113128
3403                    	71.3 	-53.4                   	2                      	6.0  	206                     	-113.619087	47.173957    	18743	18690       	2968.028	25.362 	-79.3	-53.4         	4.9  	21.5     	038     	48131	0.113045
3404                    	71.2 	-53.4                   	2                      	5.9  	207                     	-113.619050	47.173997    	18748	18695       	2968.779	25.343 	-79.3	-53.4         	4.9  	21.5     	038     	48138	0.112962
3405                    	71.2 	-53.4                   	2                      	5.9  	208                     	-113.619012	47.174038    	18753	18700       	2969.514	25.324 	-79.3	-53.4         	4.9  	21.5     	038     	48145	0.112879
3406                    	71.1 	-53.4                   	2                      	5.9  	210                     	-113.618975	47.174078    	18758	18705       	2970.265	25.306 	-79.3	-53.4         	4.9  	21.5     	038     	48151	0.112796
3407                    	71.1 	-53.4                   	2                      	5.9  	211                     	-113.618938	47.174119    	18763	18710       	2971.015	25.287 	-79.3	-53.4         	4.9  	21.5     	038     	48158	0.112713
3408                    	71.0 	-53.5                   	2                      	5.8  	212                     	-113.618900	47.174160    	18767	18715       	2971.750	25.269 	-79.3	-53.5         	4.9  	21.5     	038     	48165	0.112630
3409                    	71.0 	-53.5                   	2                      	5.8  	213                     	-113.618863	47.174200    	18772	18719       	2972.501	25.250 	-79.3	-53.5         	4.9  	21.5     	038     	48172	0.112547
3410                    	70.9 	-53.5                   	2                      	5.8  	215                     	-113.618826	47.174241    	18777	18724       	2973.252	25.231 	-79.3	-53.5         	4.9  	21.5     	038     	48178	0.112464
3411                    	70.9 	-53.5                   	2                      	5.7  	215                     	-113.618789	47.174281    	18782	18729       	2973.987	25.213 	-79.3	-53.5         	4.9  	21.5     	038     	48185	0.112381
3412                    	70.8 	-53.5                   	2                      	5.6  	215                     	-113.618751	47.174322    	18787	18734       	2974.738	25.194 	-79.3	-53.5         	4.9  	21.5     	038     	48192	0.112299
3413                    	70.7 	-53.5                   	2                      	5.6  	215                     	-113.618714	47.174363    	18792	18739       	2975.488	25.176 	-79.3	-53.5         	4.9  	21.5     	038     	48199	0.112216
3414                    	70.7 	-53.5                   	2                      	5.5  	216                     	-113.618677	47.174403    	18797	18744       	2976.224	25.157 	-79.3	-53.5         	4.9  	21.5     	038     	48205	0.112133
3415                    	70.6 	-53.5                   	2                      	5.4  	216                     	-113.618639	47.174444    	18802	18748       	2976.974	25.139 	-79.3	-53.5         	4.9  	21.5     	038     	48212	0.112051
3416                    	70.6 	-53.5                   	2                      	5.3  	216                     	-113.618620	47.174475    	18806	18753       	2977.725	25.120 	-79.3	-53.5         	4.9  	21.5     	038     	48217	0.111968
3417                    	70.5 	-53.5                   	2                      	5.3  	217                     	-113.618606	47.174503    	18811	18758       	2978.476	25.102 	-79.4	-53.5         	4.9  	21.5     	038     	48222	0.111886
3418                    	70.5 	-53.5                   	2                      	5.2  	217                     	-113.618592	47.174531    	18816	18763       	2979.210	25.082 	-79.4	-53.5         	4.9  	21.5     	038     	48227	0.111799
3419                    	70.4 	-53.5                   	2                      	5.1  	218                     	-113.618578	47.174559    	18821	18768       	2979.959	25.062 	-79.4	-53.5         	4.9  	21.5     	038     	48231	0.111713
3420                    	70.4 	-53.5                   	2                      	5.1  	218                     	-113.618564	47.174587    	18826	18773       	2980.709	25.043 	-79.4	-53.5         	4.9  	21.5     	038     	48236	0.111626
3421                    	70.3 	-53.5                   	2                      	5.0  	218                     	-113.618550	47.174615    	18831	18778       	2981.443	25.023 	-79.4	-53.5         	4.9  	21.5     	038     	48241	0.111540
3422                    	70.3 	-53.5                   	2                      	4.9  	219                     	-113.618536	47.174644    	18836	18782       	2982.193	25.003 	-79.4	-53.5         	4.9  	21.5     	038     	48245	0.111454
3423                    	70.2 	-53.5                   	2                      	4.8  	219                     	-113.618522	47.174672    	18841	18787       	2982.942	24.984 	-79.4	-53.5         	4.9  	21.5     	038     	48250	0.111368
3424                    	70.2 	-53.5                   	2                      	4.8  	220                     	-113.618508	47.174700    	18845	18792       	2983.692	24.964 	-79.4	-53.5         	4.9  	21.5     	038     	48255	0.111282
3425                    	70.1 	-53.5                   	2                      	4.7  	220                     	-113.618493	47.174728    	18850	18797       	2984.426	24.945 	-79.4	-53.5         	4.9  	21.5     	038     	48260	0.111196
3426                    	70.1 	-53.4                   	2                      	4.6  	220                     	-113.618479	47.174756    	18855	18802       	2985.176	24.925 	-79.4	-53.4         	4.9  	21.5     	038     	48264	0.111110
3427                    	70.0 	-53.4                   	2                      	4.6  	221                     	-113.618465	47.174784    	18860	18807       	2985.926	24.906 	-79.5	-53.4         	4.9  	21.5     	038     	48269	0.111024
3428                    	70.0 	-53.4                   	2                      	4.5  	221                     	-113.618451	47.174812    	18865	18811       	2986.675	24.886 	-79.5	-53.4         	4.9  	21.5     	038     	48274	0.110938
3429                    	69.9 	-53.4                   	2                      	4.4  	222                     	-113.618437	47.174840    	18870	18816       	2987.409	24.866 	-79.5	-53.4         	4.9  	21.6     	038     	48278	0.110852
3430                    	69.8 	-53.4                   	2                      	4.4  	222                     	-113.618423	47.174868    	18875	18821       	2988.159	24.847 	-79.5	-53.4         	4.9  	21.6     	038     	48283	0.110767
3431                    	69.8 	-53.4                   	2                      	4.3  	221                     	-113.618409	47.174897    	18880	18826       	2988.910	24.828 	-79.5	-53.4         	4.9  	21.6     	038     	48288	0.110680
3432                    	69.7 	-53.4                   	2                      	4.2  	219                     	-113.618395	47.174925    	18884	18831       	2989.660	24.809 	-79.5	-53.4         	4.9  	21.6     	038     	48293	0.110592
3433                    	69.7 	-53.4                   	2                      	4.2  	217                     	-113.618381	47.174953    	18889	18836       	2990.394	24.790 	-79.4	-53.4         	4.9  	21.6     	038     	48297	0.110505
3434                    	69.6 	-53.4                   	2                      	4.1  	215                     	-113.618367	47.174981    	18894	18841       	2991.144	24.771 	-79.4	-53.4         	4.9  	21.6     	038     	48302	0.110417
3435                    	69.6 	-53.4                   	2                      	4.1  	213                     	-113.618353	47.175009    	18899	18845       	2991.894	24.751 	-79.4	-53.4         	4.9  	21.6     	038     	48307	0.110330
3436                    	69.5 	-53.4                   	2                      	4.0  	210                     	-113.618339	47.175037    	18904	18850       	2992.629	24.732 	-79.4	-53.4         	4.9  	21.6     	038     	48311	0.110243
3437                    	69.5 	-53.4                   	2                      	4.0  	208                     	-113.618325	47.175065    	18909	18855       	2993.379	24.713 	-79.4	-53.4         	4.9  	21.6     	038     	48316	0.110156
3438                    	69.4 	-53.4                   	2                      	3.9  	205                     	-113.618311	47.175093    	18914	18860       	2994.129	24.694 	-79.4	-53.4         	4.9  	21.6     	038     	48321	0.110069
3439                    	69.4 	-53.4                   	2                      	3.9  	203                     	-113.618297	47.175121    	18919	18865       	2994.879	24.675 	-79.3	-53.4         	4.9  	21.6     	038     	48326	0.109982
3440                    	69.3 	-53.3                   	2                      	3.8  	200                     	-113.618283	47.175150    	18923	18870       	2995.614	24.656 	-79.3	-53.3         	4.9  	21.6     	038     	48330	0.109895
3441                    	69.3 	-53.3                   	2                      	3.7  	197                     	-113.618269	47.175178    	18928	18874       	2996.364	24.637 	-79.3	-53.3         	4.9  	21.6     	038     	48335	0.109808
3442                    	69.2 	-53.3                   	2                      	3.7  	194                     	-113.618255	47.175206    	18933	18879       	2997.114	24.617 	-79.3	-53.3         	4.9  	21.6     	038     	48340	0.109721
3443                    	69.2 	-53.3                   	2                      	3.6  	191                     	-113.618241	47.175234    	18938	18884       	2997.864	24.598 	-79.3	-53.3         	4.9  	21.6     	038     	48344	0.109634
3444                    	69.1 	-53.3                   	2                      	3.6  	188                     	-113.618227	47.175262    	18943	18889       	2998.599	24.579 	-79.3	-53.3         	4.9  	21.6     	038     	48349	0.109548
3445                    	69.1 	-53.3                   	2                      	3.5  	185                     	-113.618212	47.175290    	18948	18894       	2999.348	24.559 	-79.3	-53.3         	4.9  	21.6     	038     	48354	0.109460
3446                    	69.0 	-53.3                   	2                      	3.5  	182                     	-113.618207	47.175318    	18953	18899       	3000.098	24.540 	-79.3	-53.3         	4.9  	21.6     	038     	48358	0.109373
3447                    	69.0 	-53.3                   	2                      	3.4  	178                     	-113.618214	47.175345    	18958	18904       	3000.863	24.520 	-79.3	-53.3         	5.0  	21.6     	038     	48362	0.109285
3448                    	68.9 	-53.3                   	2                      	3.4  	175                     	-113.618221	47.175372    	18963	18909       	3001.644	24.501 	-79.3	-53.3         	5.2  	21.6     	038     	48366	0.109198
3449                    	68.8 	-53.3                   	2                      	3.3  	172                     	-113.618227	47.175398    	18968	18914       	3002.441	24.481 	-79.3	-53.3         	5.2  	21.6     	038     	48370	0.109111
3450                    	68.8 	-53.3                   	2                      	3.2  	169                     	-113.618234	47.175425    	18973	18919       	3003.222	24.461 	-79.3	-53.3         	5.2  	21.6     	038     	48373	0.109023
3451                    	68.7 	-53.3                   	2                      	3.2  	169                     	-113.618240	47.175452    	18978	18924       	3004.019	24.441 	-79.3	-53.3         	5.2  	21.6     	038     	48377	0.108934
3452                    	68.7 	-53.3                   	2                      	3.2  	169                     	-113.618247	47.175479    	18983	18929       	3004.800	24.421 	-79.3	-53.3         	5.2  	21.6     	038     	48381	0.108845
3453                    	68.6 	-53.3                   	2                      	3.3  	168                     	-113.618254	47.175506    	18989	18934       	3005.596	24.401 	-79.3	-53.3         	5.2  	21.7     	038     	48385	0.108756
3454                    	68.6 	-53.3                   	2                      	3.3  	168                     	-113.618260	47.175533    	18994	18940       	3006.392	24.381 	-79.3	-53.3         	5.2  	21.7     	038     	48389	0.108667
3455                    	68.5 	-53.3                   	2                      	3.3  	168                     	-113.618267	47.175560    	18999	18945       	3007.173	24.362 	-79.3	-53.3         	5.2  	21.7     	038     	48392	0.108578
3456                    	68.5 	-53.3                   	2                      	3.3  	168                     	-113.618273	47.175587    	19004	18950       	3007.970	24.342 	-79.3	-53.3         	5.2  	21.7     	038     	48396	0.108489
3457                    	68.4 	-53.3                   	2                      	3.3  	167                     	-113.618280	47.175614    	19009	18955       	3008.751	24.322 	-79.3	-53.2         	5.2  	21.7     	038     	48400	0.108399
3458                    	68.4 	-53.2                   	2                      	3.3  	167                     	-113.618287	47.175641    	19014	18960       	3009.547	24.302 	-79.3	-53.2         	5.2  	21.7     	038     	48404	0.108309
3459                    	68.3 	-53.2                   	2                      	3.3  	167                     	-113.618293	47.175668    	19020	18965       	3010.344	24.282 	-79.2	-53.2         	5.2  	21.7     	038     	48408	0.108219
3460                    	68.2 	-53.2                   	2                      	3.3  	167                     	-113.618300	47.175695    	19025	18970       	3011.125	24.263 	-79.2	-53.2         	5.2  	21.7     	038     	48412	0.108129
3461                    	68.2 	-53.2                   	2                      	3.3  	167                     	-113.618306	47.175722    	19030	18975       	3011.921	24.243 	-79.2	-53.2         	5.2  	21.7     	038     	48415	0.108039
3462                    	68.1 	-53.2                   	2                      	3.3  	166                     	-113.618313	47.175749    	19035	18981       	3012.702	24.223 	-79.2	-53.2         	5.2  	21.7     	038     	48419	0.107949
3463                    	68.1 	-53.2                   	2                      	3.3  	166                     	-113.618320	47.175775    	19040	18986       	3013.499	24.203 	-79.2	-53.2         	5.2  	21.7     	038     	48423	0.107859
3464                    	68.0 	-53.2                   	2                      	3.3  	166                     	-113.618326	47.175802    	19045	18991       	3014.280	24.184 	-79.1	-53.2         	5.2  	21.7     	038     	48427	0.107769
3465                    	68.0 	-53.2                   	2                      	3.3  	166                     	-113.618333	47.175829    	19050	18996       	3015.077	24.164 	-79.1	-53.2         	5.2  	21.7     	038     	48431	0.107679
3466                    	67.9 	-53.2                   	2                      	3.3  	165                     	-113.618340	47.175856    	19056	19001       	3015.874	24.144 	-79.1	-53.2         	5.2  	21.7     	038     	48435	0.107590
3467                    	67.9 	-53.2                   	2                      	3.3  	165                     	-113.618346	47.175883    	19061	19006       	3016.655	24.125 	-79.1	-53.2         	5.2  	21.7     	038     	48438	0.107500
3468                    	67.8 	-53.2                   	2                      	3.3  	165                     	-113.618353	47.175910    	19066	19011       	3017.451	24.105 	-79.1	-53.2         	5.2  	21.7     	038     	48442	0.107411
3469                    	67.8 	-53.2                   	2                      	3.3  	165                     	-113.618359	47.175937    	19071	19016       	3018.232	24.085 	-79.1	-53.2         	5.2  	21.7     	038     	48446	0.107321
3470                    	67.7 	-53.1                   	2                      	3.3  	165                     	-113.618366	47.175964    	19076	19022       	3019.029	24.066 	-79.1	-53.1         	5.2  	21.7     	038     	48450	0.107233
3471                    	67.7 	-53.1                   	2                      	3.2  	165                     	-113.618373	47.175991    	19081	19027       	3019.811	24.047 	-79.0	-53.1         	5.2  	21.7     	038     	48454	0.107148
3472                    	67.6 	-53.2                   	2                      	3.1  	166                     	-113.618379	47.176018    	19087	19032       	3020.609	24.029 	-79.0	-53.2         	5.2  	21.7     	038     	48457	0.107064
3473                    	67.5 	-53.2                   	2                      	3.0  	167                     	-113.618386	47.176045    	19092	19037       	3021.407	24.010 	-79.0	-53.2         	5.2  	21.7     	038     	48461	0.106980
3474                    	67.5 	-53.2                   	2                      	2.9  	167                     	-113.618392	47.176072    	19097	19042       	3022.189	23.992 	-79.0	-53.2         	5.2  	21.8     	038     	48465	0.106896
3475                    	67.4 	-53.2                   	2                      	2.8  	168                     	-113.618399	47.176099    	19102	19047       	3022.987	23.973 	-79.0	-53.2         	5.2  	21.8     	038     	48469	0.106811
3476                    	67.4 	-53.2                   	2                      	2.7  	169                     	-113.618406	47.176126    	19107	19052       	3023.769	23.954 	-79.0	-53.2         	5.2  	21.8     	038     	48473	0.106726
3477                    	67.3 	-53.2                   	2                      	2.5  	170                     	-113.618412	47.176152    	19112	19057       	3024.567	23.936 	-79.0	-53.2         	5.2  	21.8     	038     	48477	0.106641
3478                    	67.3 	-53.2                   	2                      	2.4  	171                     	-113.618418	47.176145    	19117	19063       	3025.349	23.917 	-79.0	-53.2         	5.2  	21.8     	038     	48478	0.106556
3479                    	67.2 	-53.2                   	2                      	2.3  	172                     	-113.618423	47.176137    	19123	19068       	3026.162	23.898 	-79.0	-53.2         	5.3  	21.8     	038     	48479	0.106472
3480                    	67.2 	-53.2                   	2                      	2.2  	174                     	-113.618428	47.176128    	19128	19073       	3026.992	23.880 	-79.0	-53.2         	5.4  	21.8     	038     	48480	0.106387
3481                    	67.1 	-53.2                   	2                      	2.1  	175                     	-113.618434	47.176120    	19133	19078       	3027.805	23.861 	-79.0	-53.2         	5.4  	21.8     	038     	48481	0.106300
3482                    	67.1 	-53.2                   	2                      	2.0  	177                     	-113.618439	47.176111    	19139	19084       	3028.633	23.842 	-79.0	-53.2         	5.4  	21.8     	038     	48482	0.106213
3483                    	67.0 	-53.2                   	2                      	1.9  	179                     	-113.618444	47.176103    	19144	19089       	3029.462	23.822 	-79.0	-53.2         	5.4  	21.8     	038     	48483	0.106126
3484                    	66.9 	-53.2                   	2                      	1.8  	181                     	-113.618450	47.176094    	19150	19094       	3030.274	23.803 	-79.0	-53.2         	5.4  	21.8     	038     	48484	0.106041
3485                    	66.9 	-53.2                   	2                      	1.7  	183                     	-113.618455	47.176086    	19155	19100       	3031.103	23.784 	-79.0	-53.2         	5.4  	21.8     	038     	48485	0.105956
3486                    	66.8 	-53.2                   	2                      	1.6  	186                     	-113.618460	47.176077    	19160	19105       	3031.932	23.765 	-79.0	-53.2         	5.4  	21.8     	038     	48487	0.105872
3487                    	66.8 	-53.2                   	2                      	1.5  	189                     	-113.618466	47.176069    	19166	19110       	3032.745	23.746 	-79.0	-53.2         	5.4  	21.8     	038     	48488	0.105787
3488                    	66.7 	-53.2                   	2                      	1.4  	192                     	-113.618471	47.176061    	19171	19116       	3033.573	23.726 	-79.1	-53.2         	5.4  	21.8     	038     	48489	0.105703
3489                    	66.7 	-53.2                   	2                      	1.3  	196                     	-113.618476	47.176052    	19176	19121       	3034.387	23.707 	-79.1	-53.2         	5.4  	21.8     	038     	48490	0.105618
3490                    	66.6 	-53.2                   	2                      	1.2  	200                     	-113.618482	47.176044    	19182	19126       	3035.215	23.688 	-79.1	-53.2         	5.4  	21.8     	038     	48491	0.105534
3491                    	66.6 	-53.2                   	2                      	1.2  	200                     	-113.618487	47.176035    	19187	19132       	3036.044	23.669 	-79.1	-53.2         	5.4  	21.9     	038     	48492	0.105450
3492                    	66.5 	-53.2                   	2                      	1.3  	199                     	-113.618492	47.176027    	19192	19137       	3036.857	23.650 	-79.1	-53.2         	5.4  	21.9     	038     	48493	0.105366
3493                    	66.4 	-53.2                   	2                      	1.3  	199                     	-113.618498	47.176018    	19198	19142       	3037.686	23.631 	-79.1	-53.2         	5.4  	21.9     	038     	48494	0.105282
3494                    	66.4 	-53.2                   	2                      	1.4  	197                     	-113.618503	47.176010    	19203	19148       	3038.515	23.612 	-79.2	-53.2         	5.4  	21.9     	038     	48496	0.105198
3495                    	66.3 	-53.3                   	2                      	1.4  	195                     	-113.618508	47.176001    	19209	19153       	3039.328	23.593 	-79.2	-53.3         	5.4  	21.9     	038     	48497	0.105114
3496                    	66.3 	-53.3                   	2                      	1.5  	187                     	-113.618514	47.175993    	19214	19158       	3040.157	23.574 	-79.2	-53.3         	5.4  	21.9     	038     	48498	0.105030
3497                    	66.2 	-53.3                   	2                      	1.5  	120                     	-113.618519	47.175984    	19219	19164       	3040.986	23.556 	-79.2	-53.3         	5.4  	21.9     	038     	48499	0.104946
3498                    	66.2 	-53.3                   	2                      	1.6  	039                     	-113.618525	47.175976    	19225	19169       	3041.799	23.537 	-79.2	-53.3         	5.4  	21.9     	038     	48500	0.104861
3499                    	66.1 	-53.3                   	2                      	1.6  	031                     	-113.618530	47.175967    	19230	19174       	3042.628	23.518 	-79.2	-53.3         	5.4  	21.9     	038     	48501	0.104776
3500                    	66.1 	-53.3                   	2                      	1.7  	028                     	-113.618535	47.175959    	19235	19180       	3043.457	23.499 	-79.2	-53.3         	5.4  	21.9     	038     	48502	0.104691
3501                    	66.0 	-53.3                   	2                      	1.7  	027                     	-113.618541	47.175950    	19241	19185       	3044.270	23.480 	-79.2	-53.3         	5.4  	21.9     	038     	48503	0.104607
3502                    	66.0 	-53.3                   	2                      	1.8  	026                     	-113.618546	47.175942    	19246	19190       	3045.099	23.461 	-79.2	-53.3         	5.4  	21.9     	038     	48504	0.104522
3503                    	65.9 	-53.3                   	2                      	1.8  	025                     	-113.618551	47.175933    	19251	19196       	3045.912	23.443 	-79.2	-53.3         	5.4  	21.9     	038     	48506	0.104437
3504                    	65.8 	-53.3                   	2                      	1.9  	025                     	-113.618557	47.175925    	19257	19201       	3046.741	23.424 	-79.2	-53.3         	5.4  	21.9     	038     	48507	0.104353
3505                    	65.8 	-53.3                   	2                      	1.9  	025                     	-113.618562	47.175916    	19262	19206       	3047.571	23.405 	-79.2	-53.3         	5.4  	21.9     	038     	48508	0.104270
3506                    	65.7 	-53.3                   	2                      	2.0  	024                     	-113.618567	47.175908    	19268	19212       	3048.384	23.387 	-79.2	-53.3         	5.4  	21.9     	038     	48509	0.104186
3507                    	65.7 	-53.3                   	2                      	2.0  	024                     	-113.618573	47.175899    	19273	19217       	3049.214	23.368 	-79.2	-53.3         	5.4  	22.0     	038     	48510	0.104103
3508                    	65.6 	-53.3                   	2                      	2.1  	024                     	-113.618600	47.175886    	19278	19222       	3050.043	23.350 	-79.2	-53.3         	5.4  	22.0     	038     	48510	0.104020
3509                    	65.6 	-53.3                   	2                      	2.1  	024                     	-113.618655	47.175866    	19284	19228       	3050.841	23.331 	-79.2	-53.3         	5.2  	22.0     	038     	48508	0.103937
3510                    	65.5 	-53.3                   	2                      	2.2  	024                     	-113.618710	47.175846    	19289	19233       	3051.623	23.313 	-79.2	-53.3         	5.1  	22.0     	038     	48506	0.103854
3511                    	65.5 	-53.3                   	2                      	2.3  	027                     	-113.618764	47.175827    	19294	19238       	3052.392	23.297 	-79.2	-53.3         	5.1  	22.0     	038     	48504	0.103780
3512                    	65.4 	-53.3                   	2                      	2.4  	030                     	-113.618819	47.175807    	19299	19243       	3053.177	23.281 	-79.2	-53.3         	5.1  	22.0     	038     	48502	0.103706
3513                    	65.4 	-53.4                   	2                      	2.6  	033                     	-113.618874	47.175788    	19304	19248       	3053.961	23.265 	-79.2	-53.4         	5.1  	22.0     	038     	48500	0.103632
3514                    	65.3 	-53.4                   	2                      	2.7  	036                     	-113.618929	47.175768    	19309	19253       	3054.746	23.249 	-79.2	-53.4         	5.1  	22.0     	038     	48498	0.103558
3515                    	65.3 	-53.4                   	2                      	2.8  	038                     	-113.618984	47.175748    	19314	19258       	3055.515	23.233 	-79.2	-53.4         	5.1  	22.0     	038     	48495	0.103485
3516                    	65.2 	-53.4                   	2                      	3.0  	040                     	-113.619038	47.175729    	19319	19263       	3056.300	23.217 	-79.2	-53.4         	5.1  	22.0     	038     	48493	0.103411
3517                    	65.2 	-53.4                   	2                      	3.1  	042                     	-113.619093	47.175709    	19324	19268       	3057.084	23.201 	-79.2	-53.4         	5.1  	22.0     	038     	48491	0.103338
3518                    	65.1 	-53.4                   	2                      	3.2  	044                     	-113.619148	47.175690    	19329	19273       	3057.853	23.185 	-79.2	-53.4         	5.1  	22.0     	038     	48489	0.103264
3519                    	65.1 	-53.5                   	2                      	3.4  	045                     	-113.619203	47.175670    	19334	19278       	3058.638	23.169 	-79.2	-53.5         	5.1  	22.0     	038     	48487	0.103191
3520                    	65.0 	-53.5                   	2                      	3.5  	047                     	-113.619258	47.175650    	19339	19283       	3059.423	23.153 	-79.2	-53.5         	5.1  	22.1     	038     	48485	0.103117
3521                    	65.0 	-53.5                   	2                      	3.6  	048                     	-113.619312	47.175631    	19344	19288       	3060.192	23.137 	-79.2	-53.5         	5.1  	22.1     	038     	48483	0.103044
3522                    	64.9 	-53.5                   	2                      	3.8  	050                     	-113.619367	47.175611    	19349	19293       	3060.976	23.121 	-79.2	-53.5         	5.1  	22.1     	038     	48481	0.102971
3523                    	64.9 	-53.5                   	2                      	3.9  	051                     	-113.619422	47.175592    	19355	19298       	3061.761	23.105 	-79.2	-53.5         	5.1  	22.1     	038     	48479	0.102897
3524                    	64.8 	-53.5                   	2                      	4.0  	052                     	-113.619477	47.175572    	19360	19303       	3062.546	23.089 	-79.2	-53.5         	5.1  	22.1     	038     	48477	0.102825
3525                    	64.8 	-53.6                   	2                      	4.2  	053                     	-113.619531	47.175552    	19365	19308       	3063.315	23.073 	-79.2	-53.6         	5.1  	22.1     	038     	48475	0.102752
3526                    	64.7 	-53.6                   	2                      	4.3  	054                     	-113.619586	47.175533    	19370	19313       	3064.100	23.057 	-79.2	-53.6         	5.1  	22.1     	038     	48473	0.102679
3527                    	64.7 	-53.6                   	2                      	4.4  	055                     	-113.619641	47.175513    	19375	19318       	3064.885	23.041 	-79.3	-53.6         	5.1  	22.1     	038     	48471	0.102607
3528                    	64.6 	-53.6                   	2                      	4.5  	056                     	-113.619696	47.175493    	19380	19323       	3065.654	23.025 	-79.3	-53.6         	5.1  	22.1     	038     	48469	0.102534
3529                    	64.6 	-53.6                   	2                      	4.7  	057                     	-113.619751	47.175474    	19385	19328       	3066.439	23.009 	-79.3	-53.6         	5.1  	22.1     	038     	48467	0.102462
3530                    	64.5 	-53.6                   	2                      	4.8  	057                     	-113.619805	47.175454    	19390	19333       	3067.223	22.993 	-79.3	-53.6         	5.1  	22.1     	038     	48465	0.102389
3531                    	64.5 	-53.7                   	2                      	4.9  	058                     	-113.619860	47.175435    	19395	19339       	3067.993	22.978 	-79.3	-53.7         	5.1  	22.1     	038     	48463	0.102317
3532                    	64.4 	-53.7                   	2                      	4.9  	060                     	-113.619915	47.175415    	19400	19344       	3068.777	22.962 	-79.3	-53.7         	5.1  	22.1     	038     	48461	0.102245
3533                    	64.4 	-53.7                   	2                      	4.9  	061                     	-113.619970	47.175395    	19405	19349       	3069.562	22.946 	-79.3	-53.7         	5.1  	22.1     	038     	48459	0.102173
3534                    	64.3 	-53.7                   	2                      	5.0  	062                     	-113.620025	47.175376    	19410	19354       	3070.347	22.930 	-79.3	-53.7         	5.1  	22.2     	038     	48457	0.102100
3535                    	64.3 	-53.7                   	2                      	5.1  	063                     	-113.620079	47.175356    	19415	19359       	3071.116	22.914 	-79.3	-53.7         	5.1  	22.2     	038     	48455	0.102028
3536                    	64.2 	-53.7                   	2                      	5.2  	064                     	-113.620134	47.175337    	19420	19364       	3071.901	22.898 	-79.3	-53.7         	5.1  	22.2     	038     	48453	0.101956
3537                    	64.2 	-53.8                   	2                      	5.2  	065                     	-113.620189	47.175317    	19426	19369       	3072.686	22.883 	-79.3	-53.8         	5.1  	22.2     	038     	48451	0.101884
3538                    	64.1 	-53.8                   	2                      	5.3  	066                     	-113.620245	47.175298    	19431	19374       	3073.455	22.867 	-79.3	-53.8         	5.1  	22.2     	038     	48449	0.101811
